"trial_type","trial_index","time_elapsed","internal_node_id","gender","age","attentionScore","participantID","experimentStartTime","experimentEndTime","browser","rt","stimulus","response","trial_category","mobile","success","sizeTempo","colorTempo","rectBaseSize","sizeChangeRate","sizeChangeAmount","rectChangedSize","baseColor","colorHueChangeAmount","colorHueChangeRate","colorChangedColor","sizeChangeLog","colorChangeLog","keypressLog","displayDurationSet","attendedFeature","testedFeaturePair","displayDurationActualized","trial","value"
"html-button-response","10","156631","0.0-10.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","24842","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>Pay attention to the <b>Color</b> change (press the Space key everytime the rectangle turns purple as soon as possible) and ignore the <b>Size</b> change.<br><br>Click on the 'Start' button to start the display. Since the display will start immediately,you should be ready to press the 'Space' key as soon as the rectangle starts alternating its color.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","11","177041","0.0-11.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","","","","introInstructions","","","500","700","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":509,""rectSize"":[60,120]},{""timeMs"":1024,""rectSize"":[50,100]},{""timeMs"":1540,""rectSize"":[60,120]},{""timeMs"":2040,""rectSize"":[50,100]},{""timeMs"":2555,""rectSize"":[60,120]},{""timeMs"":3072,""rectSize"":[50,100]},{""timeMs"":3573,""rectSize"":[60,120]},{""timeMs"":4087,""rectSize"":[50,100]},{""timeMs"":4603,""rectSize"":[60,120]},{""timeMs"":5119,""rectSize"":[50,100]},{""timeMs"":5635,""rectSize"":[60,120]},{""timeMs"":6152,""rectSize"":[50,100]},{""timeMs"":6667,""rectSize"":[60,120]},{""timeMs"":7183,""rectSize"":[50,100]},{""timeMs"":7700,""rectSize"":[60,120]},{""timeMs"":8215,""rectSize"":[50,100]},{""timeMs"":8731,""rectSize"":[60,120]},{""timeMs"":9231,""rectSize"":[50,100]},{""timeMs"":9747,""rectSize"":[60,120]},{""timeMs"":10263,""rectSize"":[50,100]},{""timeMs"":10779,""rectSize"":[60,120]},{""timeMs"":11280,""rectSize"":[50,100]},{""timeMs"":11795,""rectSize"":[60,120]},{""timeMs"":12311,""rectSize"":[50,100]},{""timeMs"":12827,""rectSize"":[60,120]},{""timeMs"":13343,""rectSize"":[50,100]},{""timeMs"":13860,""rectSize"":[60,120]},{""timeMs"":14375,""rectSize"":[50,100]},{""timeMs"":14891,""rectSize"":[60,120]},{""timeMs"":15407,""rectSize"":[50,100]},{""timeMs"":15923,""rectSize"":[60,120]},{""timeMs"":16440,""rectSize"":[50,100]},{""timeMs"":16956,""rectSize"":[60,120]},{""timeMs"":17472,""rectSize"":[50,100]},{""timeMs"":17988,""rectSize"":[60,120]},{""timeMs"":18505,""rectSize"":[50,100]},{""timeMs"":19020,""rectSize"":[60,120]},{""timeMs"":19536,""rectSize"":[50,100]}]","[{""timeMs"":707,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1424,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2140,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2855,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3573,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4287,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5003,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5719,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6434,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7151,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7866,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8582,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9298,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10014,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10730,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11445,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12146,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12860,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13577,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14292,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15008,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15723,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16440,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17155,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17871,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18587,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19303,""colorHsl"":""hsl(290, 100%, 50%)""}]","[{""time_ms"":1585},{""time_ms"":2525},{""time_ms"":3049},{""time_ms"":3881},{""time_ms"":5393},{""time_ms"":6790},{""time_ms"":8177},{""time_ms"":9829},{""time_ms"":11087},{""time_ms"":12434},{""time_ms"":14052},{""time_ms"":15383},{""time_ms"":16862},{""time_ms"":17881},{""time_ms"":19579}]","20000","color","color-size","20002","",""
"html-button-response","12","181297","0.0-12.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","4253","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>Pay attention to the <b>Size</b> change (press the Space key everytime the rectangle grows larger as soon as possible) and ignore the <b>Color</b> change.<br><br>Click on the 'Start' button to start the display.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","13","201712","0.0-13.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","","","","introInstructions","","","700","500","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":710,""rectSize"":[60,120]},{""timeMs"":1426,""rectSize"":[50,100]},{""timeMs"":2128,""rectSize"":[60,120]},{""timeMs"":2841,""rectSize"":[50,100]},{""timeMs"":3557,""rectSize"":[60,120]},{""timeMs"":4272,""rectSize"":[50,100]},{""timeMs"":4972,""rectSize"":[60,120]},{""timeMs"":5688,""rectSize"":[50,100]},{""timeMs"":6404,""rectSize"":[60,120]},{""timeMs"":7119,""rectSize"":[50,100]},{""timeMs"":7835,""rectSize"":[60,120]},{""timeMs"":8551,""rectSize"":[50,100]},{""timeMs"":9268,""rectSize"":[60,120]},{""timeMs"":9983,""rectSize"":[50,100]},{""timeMs"":10699,""rectSize"":[60,120]},{""timeMs"":11414,""rectSize"":[50,100]},{""timeMs"":12130,""rectSize"":[60,120]},{""timeMs"":12846,""rectSize"":[50,100]},{""timeMs"":13562,""rectSize"":[60,120]},{""timeMs"":14278,""rectSize"":[50,100]},{""timeMs"":14993,""rectSize"":[60,120]},{""timeMs"":15709,""rectSize"":[50,100]},{""timeMs"":16425,""rectSize"":[60,120]},{""timeMs"":17125,""rectSize"":[50,100]},{""timeMs"":17840,""rectSize"":[60,120]},{""timeMs"":18557,""rectSize"":[50,100]},{""timeMs"":19272,""rectSize"":[60,120]},{""timeMs"":19988,""rectSize"":[50,100]}]","[{""timeMs"":511,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1027,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":1543,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2059,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2575,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":3090,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3591,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4106,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4622,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5140,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5654,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":6156,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6670,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7186,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7702,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8218,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":8734,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9250,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9766,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10282,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10798,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11315,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":11831,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12346,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12846,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":13362,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13862,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14377,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":14894,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15410,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15926,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16442,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16958,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17474,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17990,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18506,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19022,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19522,""colorHsl"":""hsl(210, 100%, 50%)""}]","[{""time_ms"":1149},{""time_ms"":2517},{""time_ms"":3954},{""time_ms"":5253},{""time_ms"":6833},{""time_ms"":8191},{""time_ms"":9896},{""time_ms"":11028},{""time_ms"":12520},{""time_ms"":13872},{""time_ms"":15218},{""time_ms"":16771},{""time_ms"":18233},{""time_ms"":19618}]","20000","size","color-size","20004.2","",""
"html-button-response","14","213700","0.0-14.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","11985","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>That's it. You will just do this same task for about 10 minutes. The rhythm of alternation will vary from one display to the next. Sometimes the color alternation will be faster than the size alternation, sometimes the size will be faster than the color.<br><br>Regardless of these variations, your task remains the same. If you are asked to pay attention to the color, press the Space key everytime the rectangle changes to purple as soon as possible and ignore the size changes. If you are asked to pay attention to the size, press the Space key everytime the rectangle grows larger as soon as possible and ignore the color changes.<br><br>You may find it difficult at times to ignore the other feature, and that is completely normal. The experiment is designed to be challenging in this way. Please do your best to stay focused for the whole task, as your responses are only useful if you give your full attention to the instructed feature.<br><br>Please always use your dominant hand to press the 'Space' key. You can now start the experiment when you are ready.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","214523","0.0-15.0-0.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","null","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","null","attendedFeatureInstr","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","218071","0.0-15.0-1.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","3547","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","enter","trialStartWaiting","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","218933","0.0-16.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","null","<p style='color: white; font-size: 50px; text-align: center'>+</p>","null","ITI","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","18","248940","0.0-17.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","","","","test","","","350","400","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":357,""rectSize"":[60,120]},{""timeMs"":723,""rectSize"":[50,100]},{""timeMs"":1088,""rectSize"":[60,120]},{""timeMs"":1438,""rectSize"":[50,100]},{""timeMs"":1788,""rectSize"":[60,120]},{""timeMs"":2139,""rectSize"":[50,100]},{""timeMs"":2505,""rectSize"":[60,120]},{""timeMs"":2870,""rectSize"":[50,100]},{""timeMs"":3220,""rectSize"":[60,120]},{""timeMs"":3585,""rectSize"":[50,100]},{""timeMs"":3952,""rectSize"":[60,120]},{""timeMs"":4318,""rectSize"":[50,100]},{""timeMs"":4669,""rectSize"":[60,120]},{""timeMs"":5035,""rectSize"":[50,100]},{""timeMs"":5401,""rectSize"":[60,120]},{""timeMs"":5767,""rectSize"":[50,100]},{""timeMs"":6117,""rectSize"":[60,120]},{""timeMs"":6484,""rectSize"":[50,100]},{""timeMs"":6849,""rectSize"":[60,120]},{""timeMs"":7214,""rectSize"":[50,100]},{""timeMs"":7565,""rectSize"":[60,120]},{""timeMs"":7931,""rectSize"":[50,100]},{""timeMs"":8297,""rectSize"":[60,120]},{""timeMs"":8647,""rectSize"":[50,100]},{""timeMs"":9013,""rectSize"":[60,120]},{""timeMs"":9363,""rectSize"":[50,100]},{""timeMs"":9729,""rectSize"":[60,120]},{""timeMs"":10096,""rectSize"":[50,100]},{""timeMs"":10462,""rectSize"":[60,120]},{""timeMs"":10828,""rectSize"":[50,100]},{""timeMs"":11193,""rectSize"":[60,120]},{""timeMs"":11560,""rectSize"":[50,100]},{""timeMs"":11926,""rectSize"":[60,120]},{""timeMs"":12276,""rectSize"":[50,100]},{""timeMs"":12642,""rectSize"":[60,120]},{""timeMs"":13009,""rectSize"":[50,100]},{""timeMs"":13374,""rectSize"":[60,120]},{""timeMs"":13741,""rectSize"":[50,100]},{""timeMs"":14092,""rectSize"":[60,120]},{""timeMs"":14457,""rectSize"":[50,100]},{""timeMs"":14823,""rectSize"":[60,120]},{""timeMs"":15189,""rectSize"":[50,100]},{""timeMs"":15555,""rectSize"":[60,120]},{""timeMs"":15922,""rectSize"":[50,100]},{""timeMs"":16288,""rectSize"":[60,120]},{""timeMs"":16654,""rectSize"":[50,100]},{""timeMs"":17020,""rectSize"":[60,120]},{""timeMs"":17387,""rectSize"":[50,100]},{""timeMs"":17753,""rectSize"":[60,120]},{""timeMs"":18120,""rectSize"":[50,100]},{""timeMs"":18485,""rectSize"":[60,120]},{""timeMs"":18835,""rectSize"":[50,100]},{""timeMs"":19201,""rectSize"":[60,120]},{""timeMs"":19568,""rectSize"":[50,100]},{""timeMs"":19934,""rectSize"":[60,120]},{""timeMs"":20299,""rectSize"":[50,100]},{""timeMs"":20650,""rectSize"":[60,120]},{""timeMs"":21016,""rectSize"":[50,100]},{""timeMs"":21382,""rectSize"":[60,120]},{""timeMs"":21748,""rectSize"":[50,100]},{""timeMs"":22114,""rectSize"":[60,120]},{""timeMs"":22464,""rectSize"":[50,100]},{""timeMs"":22831,""rectSize"":[60,120]},{""timeMs"":23197,""rectSize"":[50,100]},{""timeMs"":23563,""rectSize"":[60,120]},{""timeMs"":23929,""rectSize"":[50,100]},{""timeMs"":24295,""rectSize"":[60,120]},{""timeMs"":24645,""rectSize"":[50,100]},{""timeMs"":25011,""rectSize"":[60,120]},{""timeMs"":25361,""rectSize"":[50,100]},{""timeMs"":25727,""rectSize"":[60,120]},{""timeMs"":26078,""rectSize"":[50,100]},{""timeMs"":26443,""rectSize"":[60,120]},{""timeMs"":26793,""rectSize"":[50,100]},{""timeMs"":27158,""rectSize"":[60,120]},{""timeMs"":27524,""rectSize"":[50,100]},{""timeMs"":27875,""rectSize"":[60,120]},{""timeMs"":28240,""rectSize"":[50,100]},{""timeMs"":28590,""rectSize"":[60,120]},{""timeMs"":28957,""rectSize"":[50,100]},{""timeMs"":29322,""rectSize"":[60,120]},{""timeMs"":29673,""rectSize"":[50,100]}]","[{""timeMs"":406,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":806,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":1222,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1638,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2038,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2454,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2870,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":3286,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3703,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4119,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4535,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4951,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5351,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5767,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6168,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":6583,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6999,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7414,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7831,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8247,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":8647,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9063,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9479,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9895,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10311,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10712,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":11127,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11543,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":11959,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12375,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12775,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":13191,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13591,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14007,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":14423,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14840,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15255,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15656,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16071,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16471,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16887,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17287,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17687,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18102,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":18502,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18918,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19334,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19751,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":20167,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":20583,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":20999,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":21400,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":21815,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":22231,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":22647,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":23064,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":23479,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":23896,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":24311,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":24729,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":25144,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":25544,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":25960,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":26376,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":26793,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":27209,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":27625,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":28040,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":28441,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":28856,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":29257,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":29673,""colorHsl"":""hsl(210, 100%, 50%)""}]","[{""time_ms"":702},{""time_ms"":1463},{""time_ms"":2096},{""time_ms"":2781},{""time_ms"":3494},{""time_ms"":4177},{""time_ms"":4810},{""time_ms"":5501},{""time_ms"":6173},{""time_ms"":6876},{""time_ms"":7640},{""time_ms"":8443},{""time_ms"":9182},{""time_ms"":9825},{""time_ms"":10513},{""time_ms"":11188},{""time_ms"":11852},{""time_ms"":12607},{""time_ms"":13351},{""time_ms"":14099},{""time_ms"":14870},{""time_ms"":15797},{""time_ms"":16546},{""time_ms"":17102},{""time_ms"":17884},{""time_ms"":18599},{""time_ms"":19275},{""time_ms"":20030},{""time_ms"":20741},{""time_ms"":21473},{""time_ms"":22183},{""time_ms"":22905},{""time_ms"":23608},{""time_ms"":24390},{""time_ms"":25169},{""time_ms"":25886},{""time_ms"":26677},{""time_ms"":27434},{""time_ms"":28101},{""time_ms"":28800},{""time_ms"":29466}]","30000","size","color-size","30005.3","1",""
"html-keyboard-response","19","249345","0.0-18.0-0.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","null","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Color</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Size</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","null","attendedFeatureInstr","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","251832","0.0-18.0-1.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","2485","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Color</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Size</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","enter","trialStartWaiting","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","252773","0.0-19.0","female","51","100","p1.1_65f684e029d7c63f3338aed7","November 29, 2025 at 1:45 PM","November 29, 2025 at 2:01 PM","{""browser"":""Chrome"",""version"":""142""}","null","<p style='color: white; font-size: 50px; text-align: center'>+</p>","null","ITI","","","","","","","","","","","","","","","","","","","","",""
